x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.16,2012-08-16 00:00:00,AB,2012,8,16,12.9,,2.3,,23.4,,0,,0,,0,,,,0,,0,,0,,5.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.17,2012-08-17 00:00:00,AB,2012,8,17,15.5,,4.6,,26.4,,0,,0,,0,,,,34,,32,,0,,2.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.18,2012-08-18 00:00:00,AB,2012,8,18,17.7,,7.3,,28,,0,,0,,0,,,,14,,35,,0,,0.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.19,2012-08-19 00:00:00,AB,2012,8,19,19.3,,9.3,,29.2,,0,,0,,0,,,,17,,35,,1.3,,0,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.20,2012-08-20 00:00:00,AB,2012,8,20,18.6,,7.5,,29.7,,0,,0,,0,,,,0,,0,,0.6,,0,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.21,2012-08-21 00:00:00,AB,2012,8,21,19.9,,10.2,,29.5,,9.4,,9.4,,0,,,,33,,35,,1.9,,0,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.22,2012-08-22 00:00:00,AB,2012,8,22,17.8,,11.9,,23.6,,1.8,,1.8,,0,,,,29,,37,,0,,0.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.23,2012-08-23 00:00:00,AB,2012,8,23,16.4,,9.1,,23.7,,23.6,,23.6,,0,,,,18,,82,,0,,1.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.24,2012-08-24 00:00:00,AB,2012,8,24,13.3,,8.4,,18.2,,0,,0,,0,,,,31,,48,,0,,4.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.25,2012-08-25 00:00:00,AB,2012,8,25,13.2,,7.5,,18.8,,0.4,,0.4,,0,,,,30,,54,,0,,4.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.26,2012-08-26 00:00:00,AB,2012,8,26,13.7,,3.7,,23.6,,0,,0,,0,,,,13,,39,,0,,4.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.27,2012-08-27 00:00:00,AB,2012,8,27,18.5,,9.7,,27.2,,0,,0,,0,,,,15,,32,,0.5,,0,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.28,2012-08-28 00:00:00,AB,2012,8,28,17.8,,7.9,,27.7,,0.4,,0.4,,0,,,,29,,33,,0,,0.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.29,2012-08-29 00:00:00,AB,2012,8,29,14.3,,8.2,,20.4,,1,,1,,0,,,,27,,44,,0,,3.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.30,2012-08-30 00:00:00,AB,2012,8,30,11.4,,1.9,,20.9,,0,,0,,0,,,,0,,0,,0,,6.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.8.31,2012-08-31 00:00:00,AB,2012,8,31,14.7,,8.3,,21.1,,0,T,0,T,0,,,,6,,33,,0,,3.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.1,2012-09-01 00:00:00,AB,2012,9,1,12.4,,8.3,,16.4,,16.8,,16.8,,0,,,,26,,63,,0,,5.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.4,2012-09-04 00:00:00,AB,2012,9,4,12.8,,6.8,,18.7,,0,T,0,T,0,,,,29,,46,,0,,5.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.5,2012-09-05 00:00:00,AB,2012,9,5,11.9,,6.5,,17.3,,1.8,,1.8,,0,,,,34,,44,,0,,6.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.6,2012-09-06 00:00:00,AB,2012,9,6,11.5,,2.5,,20.5,,0,,0,,0,,,,0,,0,,0,,6.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.7,2012-09-07 00:00:00,AB,2012,9,7,13.9,,4.4,,23.3,,0,,0,,0,,,,31,,54,,0,,4.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.8,2012-09-08 00:00:00,AB,2012,9,8,15.6,,6.4,,24.8,,0,,0,,0,,,,16,,44,,0,,2.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.9,2012-09-09 00:00:00,AB,2012,9,9,16.9,,5.6,,28.2,,1,,1,,0,,,,23,,46,,0,,1.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.12,2012-09-12 00:00:00,AB,2012,9,12,10,,2.4,,17.6,,0,,0,,0,,,,26,,44,,0,,8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.13,2012-09-13 00:00:00,AB,2012,9,13,14.3,,5.3,,23.2,,0,,0,,0,,,,30,,32,,0,,3.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.14,2012-09-14 00:00:00,AB,2012,9,14,13.4,,2.4,,24.5,,0,,0,,0,,,,28,,33,,0,,4.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.15,2012-09-15 00:00:00,AB,2012,9,15,9,,0.7,,17.2,,0,,0,,0,,,,0,,0,,0,,9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.16,2012-09-16 00:00:00,AB,2012,9,16,7.6,,-1.1,,16.2,,0,,0,,0,,,,0,,0,,0,,10.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.17,2012-09-17 00:00:00,AB,2012,9,17,12.5,,2.5,,22.5,,0,,0,,0,,,,25,,43,,0,,5.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.18,2012-09-18 00:00:00,AB,2012,9,18,11.5,,1.8,,21.1,,0,,0,,0,,,,33,,65,,0,,6.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.19,2012-09-19 00:00:00,AB,2012,9,19,10.6,,-0.2,,21.4,,0,,0,,0,,,,30,,41,,0,,7.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.20,2012-09-20 00:00:00,AB,2012,9,20,12.1,,0.7,,23.5,,0,,0,,0,,,,0,,0,,0,,5.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.21,2012-09-21 00:00:00,AB,2012,9,21,13,,1.7,,24.2,,0,,0,,0,,,,13,,33,,0,,5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.22,2012-09-22 00:00:00,AB,2012,9,22,14.5,,4.3,,24.6,,0,,0,,0,,,,0,,0,,0,,3.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.23,2012-09-23 00:00:00,AB,2012,9,23,12.5,,1.4,,23.5,,0,,0,,0,,,,0,,0,,0,,5.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.24,2012-09-24 00:00:00,AB,2012,9,24,13.5,,2.3,,24.6,,0,,0,,0,,,,0,,0,,0,,4.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.25,2012-09-25 00:00:00,AB,2012,9,25,9.7,,1.1,,18.3,,0,,0,,0,,,,32,,35,,0,,8.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.26,2012-09-26 00:00:00,AB,2012,9,26,8.8,,0.9,,16.6,,0,,0,,0,,,,0,,0,,0,,9.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.27,2012-09-27 00:00:00,AB,2012,9,27,11.7,,0.8,,22.6,,0,,0,,0,,,,16,,43,,0,,6.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.28,2012-09-28 00:00:00,AB,2012,9,28,13.9,,2.1,,25.6,,0,,0,,0,,,,0,,0,,0,,4.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.29,2012-09-29 00:00:00,AB,2012,9,29,11.9,,5,,18.7,,0,T,0,T,0,,,,32,,33,,0,,6.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.9.30,2012-09-30 00:00:00,AB,2012,9,30,9.5,,1.3,,17.6,,0,,0,,0,,,,25,,41,,0,,8.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.1,2012-10-01 00:00:00,AB,2012,10,1,13.3,,5,,21.5,,6.2,,6.2,,0,,,,33,,69,,0,,4.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.2,2012-10-02 00:00:00,AB,2012,10,2,6.7,,3.1,,10.2,,2.8,,2.8,,0,,,,33,,46,,0,,11.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.3,2012-10-03 00:00:00,AB,2012,10,3,2.6,,-2.8,,7.9,,0,T,0,T,0,,,,29,,35,,0,,15.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.4,2012-10-04 00:00:00,AB,2012,10,4,1.2,,-6.7,,9.1,,0,,0,,0,,,,0,,0,,0,,16.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.5,2012-10-05 00:00:00,AB,2012,10,5,0.6,,-8.2,,9.4,,0,,0,,0,,,,0,,0,,0,,17.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.6,2012-10-06 00:00:00,AB,2012,10,6,7.8,,1.1,,14.5,,0,,0,,0,,,,32,,39,,0,,10.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.7,2012-10-07 00:00:00,AB,2012,10,7,9.4,,1.7,,17.1,,0,,0,,0,,,,31,,63,,0,,8.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.8,2012-10-08 00:00:00,AB,2012,10,8,1.8,,-5.9,,9.5,,0,,0,,0,,,,33,,44,,0,,16.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.9,2012-10-09 00:00:00,AB,2012,10,9,0.3,,-6.6,,7.1,,1.6,,1.6,,0,,,,0,,0,,0,,17.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.10,2012-10-10 00:00:00,AB,2012,10,10,0.8,,-3.8,,5.3,,8.2,,4.8,,3.4,,2,,34,,46,,0,,17.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.11,2012-10-11 00:00:00,AB,2012,10,11,-1.8,,-5,,1.4,,0,T,0,,0,T,2,,13,,46,,0,,19.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.12,2012-10-12 00:00:00,AB,2012,10,12,1.8,,0.3,,3.2,,0.5,,0.5,,0,,1,,0,,0,,0,,16.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.13,2012-10-13 00:00:00,AB,2012,10,13,7.8,,-0.3,,15.8,,0,,0,,0,,,,0,,0,,0,,10.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.14,2012-10-14 00:00:00,AB,2012,10,14,8.1,,-0.8,,17,,0.2,,0.2,,0,,,,16,,37,,0,,9.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.16,2012-10-16 00:00:00,AB,2012,10,16,8.6,,2.3,,14.9,,0,,0,,0,,,,29,,63,,0,,9.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.17,2012-10-17 00:00:00,AB,2012,10,17,0.8,,-6.3,,7.9,,0,,0,,0,,,,30,,70,,0,,17.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.18,2012-10-18 00:00:00,AB,2012,10,18,1.9,,-6.8,,10.6,,0,,0,,0,,,,17,,43,,0,,16.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.19,2012-10-19 00:00:00,AB,2012,10,19,3.5,,-1.2,,8.2,,0,T,0,T,0,,,,13,,39,,0,,14.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.21,2012-10-21 00:00:00,AB,2012,10,21,-4.9,,-9.6,,-0.1,,0,,0,,0,,,,31,,46,,0,,22.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.10.22,2012-10-22 00:00:00,AB,2012,10,22,-6.9,,-13.5,,-0.2,,0,,0,,0,,,,0,,0,,0,,24.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.2,2012-11-02 00:00:00,AB,2012,11,2,-5.1,,-6.5,,-3.7,,0,T,0,,0,T,4,,0,,0,,0,,23.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.3,2012-11-03 00:00:00,AB,2012,11,3,-2.3,,-4.4,,-0.2,,0.2,,0.2,,0,T,4,,16,,39,,0,,20.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.4,2012-11-04 00:00:00,AB,2012,11,4,-0.3,,-7.4,,6.9,,0,T,0,T,0,,3,,18,,32,,0,,18.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.5,2012-11-05 00:00:00,AB,2012,11,5,4.7,,0.1,,9.3,,0.7,,0.7,,0,,1,,29,,61,,0,,13.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.8,2012-11-08 00:00:00,AB,2012,11,8,-8.2,,-9.9,,-6.4,,0.4,,0,,0.4,,7,,10,,32,,0,,26.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.9,2012-11-09 00:00:00,AB,2012,11,9,-11.7,,-13.6,,-9.8,,6.5,,0,,6.5,,6,,0,,0,,0,,29.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.10,2012-11-10 00:00:00,AB,2012,11,10,-19.5,,-25.5,,-13.5,,0.4,,0,,0.6,,13,,0,,0,,0,,37.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.11,2012-11-11 00:00:00,AB,2012,11,11,-17.4,,-25,,-9.7,,0,,0,,0,,11,,0,,0,,0,,35.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.12,2012-11-12 00:00:00,AB,2012,11,12,-9.4,,-17.2,,-1.5,,0,T,0,T,0,,10,,0,,0,,0,,27.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.13,2012-11-13 00:00:00,AB,2012,11,13,-6.6,,-12.9,,-0.3,,0,,0,,0,,9,,0,,0,,0,,24.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.14,2012-11-14 00:00:00,AB,2012,11,14,-3.1,,-8.6,,2.5,,0,T,0,,0,T,9,,28,,33,,0,,21.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.15,2012-11-15 00:00:00,AB,2012,11,15,-4.6,,-9.3,,0.2,,0,,0,,0,,9,,0,,0,,0,,22.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.16,2012-11-16 00:00:00,AB,2012,11,16,-7.7,,-12.2,,-3.2,,0,,0,,0,,9,,0,,0,,0,,25.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.17,2012-11-17 00:00:00,AB,2012,11,17,-9.3,,-15,,-3.6,,0,,0,,0,,9,,8,,37,,0,,27.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.18,2012-11-18 00:00:00,AB,2012,11,18,-4.7,,-9.8,,0.4,,0.2,,0,,0.2,,9,,28,,39,,0,,22.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.19,2012-11-19 00:00:00,AB,2012,11,19,-9.4,,-12.9,,-5.8,,0,T,0,,0,T,9,,30,,32,,0,,27.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.21,2012-11-21 00:00:00,AB,2012,11,21,-14,,-15.4,,-12.6,,2.2,,0,,2.7,,13,,0,,0,,0,,32,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.22,2012-11-22 00:00:00,AB,2012,11,22,-16.3,,-19.6,,-13,,0,T,0,,0.4,,12,,0,,0,,0,,34.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.23,2012-11-23 00:00:00,AB,2012,11,23,-12.7,,-17.2,,-8.2,,0,T,0,,0,T,12,,14,,39,,0,,30.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.24,2012-11-24 00:00:00,AB,2012,11,24,-8.8,,-14.6,,-3,,0,T,0,,0,T,12,,0,,0,,0,,26.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.25,2012-11-25 00:00:00,AB,2012,11,25,-8.8,,-15.9,,-1.7,,0,T,0,,0,T,11,,0,,0,,0,,26.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.26,2012-11-26 00:00:00,AB,2012,11,26,-8.6,,-16.5,,-0.6,,0.4,,0,,1,,11,,0,,0,,0,,26.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.27,2012-11-27 00:00:00,AB,2012,11,27,-10.8,,-14.4,,-7.1,,0,T,0,,0,T,12,,0,,0,,0,,28.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.28,2012-11-28 00:00:00,AB,2012,11,28,-11.7,,-16.4,,-7,,0.2,,0,,0.4,,12,,9,,39,,0,,29.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.11.30,2012-11-30 00:00:00,AB,2012,11,30,-13.7,,-14.5,,-12.8,,1.4,,0,,3.4,,11,,11,,35,,0,,31.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.1,2012-12-01 00:00:00,AB,2012,12,1,-13.7,,-14.4,,-13,,0.2,,0,,0.6,,15,,0,,0,,0,,31.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.2,2012-12-02 00:00:00,AB,2012,12,2,-14,,-14.9,,-13,,3,,0,,3.4,,14,,0,,0,,0,,32,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.3,2012-12-03 00:00:00,AB,2012,12,3,-19.2,,-24.2,,-14.1,,2,,0,,2.2,,19,,0,,0,,0,,37.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.4,2012-12-04 00:00:00,AB,2012,12,4,-14.4,,-21.8,,-7,,0,T,0,,0,T,19,,13,,56,,0,,32.4,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.5,2012-12-05 00:00:00,AB,2012,12,5,-16,,-23.3,,-8.6,,4,,0,,5.4,,12,,0,,0,,0,,34,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.6,2012-12-06 00:00:00,AB,2012,12,6,-20.3,,-25.2,,-15.3,,0,T,0,,0,T,16,,0,,0,,0,,38.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.7,2012-12-07 00:00:00,AB,2012,12,7,-18.1,,-19.7,,-16.4,,0,T,0,,0,T,15,,0,,0,,0,,36.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.8,2012-12-08 00:00:00,AB,2012,12,8,-24.1,,-32.1,,-16,,0.4,,0,,1,,16,,0,,0,,0,,42.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.9,2012-12-09 00:00:00,AB,2012,12,9,,M,-32.1,E,,M,,M,,M,,,16,,,M,,M,,M,,M,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.13,2012-12-13 00:00:00,AB,2012,12,13,-12.1,,-20.4,,-3.7,,0,,0,,0,,18,,0,,0,,0,,30.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.14,2012-12-14 00:00:00,AB,2012,12,14,-9,,-17.8,,-0.2,,0.2,,0,,0.4,,17,,0,,0,,0,,27,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.15,2012-12-15 00:00:00,AB,2012,12,15,-14.8,,-21.1,,-8.5,,0,,0,,0,,17,,15,,32,,0,,32.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.16,2012-12-16 00:00:00,AB,2012,12,16,-12.7,,-20.3,,-5.1,,0,,0,,0,,17,,0,,0,,0,,30.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.17,2012-12-17 00:00:00,AB,2012,12,17,-14.3,,-19.7,,-8.8,,1.8,,0,,2.8,,17,,0,,0,,0,,32.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.18,2012-12-18 00:00:00,AB,2012,12,18,-19,,-27.2,,-10.8,,1.3,,0,,1.8,,20,,0,,0,,0,,37,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.19,2012-12-19 00:00:00,AB,2012,12,19,-22.1,,-28.5,,-15.6,,0,,0,,0,,19,,0,,0,,0,,40.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.20,2012-12-20 00:00:00,AB,2012,12,20,-16.5,,-17.8,,-15.1,,0,T,0,,0,T,19,,11,,37,,0,,34.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.21,2012-12-21 00:00:00,AB,2012,12,21,-21.3,,-27.6,,-14.9,,0,T,0,,0,T,19,,30,,41,,0,,39.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.22,2012-12-22 00:00:00,AB,2012,12,22,-23,,-29.7,,-16.2,,1.6,,0,,1.6,,19,,10,,33,,0,,41,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.24,2012-12-24 00:00:00,AB,2012,12,24,-25.6,,-30.4,,-20.8,,0,T,0,,0,T,25,,0,,0,,0,,43.6,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.27,2012-12-27 00:00:00,AB,2012,12,27,-24.9,,-30.6,,-19.2,,0,T,0,,0,T,24,,0,,0,,0,,42.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.28,2012-12-28 00:00:00,AB,2012,12,28,-15.8,,-28.8,,-2.7,,0,,0,,0,,24,,0,,0,,0,,33.8,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2012.12.30,2012-12-30 00:00:00,AB,2012,12,30,-9,,-14.8,,-3.2,,0,T,0,,0,T,23,,0,,0,,0,,27,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.1,2013-01-01 00:00:00,AB,2013,1,1,-3.2,,-7.2,,0.8,,0,T,0,,0,T,21,,29,,48,,0,,21.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.2,2013-01-02 00:00:00,AB,2013,1,2,-9.2,,-16.9,,-1.4,,0,,0,,0,,21,,17,,32,,0,,27.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.3,2013-01-03 00:00:00,AB,2013,1,3,-6.3,,-12.9,,0.3,,0,,0,,0,,21,,0,,0,,0,,24.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.4,2013-01-04 00:00:00,AB,2013,1,4,-11.5,,-16.9,,-6,,0,,0,,0,,21,,0,,0,,0,,29.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.5,2013-01-05 00:00:00,AB,2013,1,5,-8.1,,-13.3,,-2.9,,0,,0,,0,,21,,0,,0,,0,,26.1,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.6,2013-01-06 00:00:00,AB,2013,1,6,-5.7,,-10.5,,-0.8,,0.4,,0,,0.4,,21,,26,,43,,0,,23.7,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.7,2013-01-07 00:00:00,AB,2013,1,7,-8.9,,-14.2,,-3.5,,0,,0,,0,,22,,0,,0,,0,,26.9,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.8,2013-01-08 00:00:00,AB,2013,1,8,-6.3,,-12.3,,-0.3,,0,T,0,,0,T,22,,31,,50,,0,,24.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.9,2013-01-09 00:00:00,AB,2013,1,9,-5.5,,-7.2,,-3.8,,0,T,0,,0,T,21,,34,,41,,0,,23.5,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.10,2013-01-10 00:00:00,AB,2013,1,10,-16.2,,-25.2,,-7.2,,0.2,,0,,0.4,,22,,35,,41,,0,,34.2,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.11,2013-01-11 00:00:00,AB,2013,1,11,-21.3,,-25.9,,-16.7,,0,T,0,,0,T,22,,0,,0,,0,,39.3,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.12,2013-01-12 00:00:00,AB,2013,1,12,-17,,-24.9,,-9,,1,,0,,1.4,,22,,0,,0,,0,,35,,,,,
-113.57944444444445,53.31,EDMONTON INTL A,3012216,3012216.2013.1.13,2013-01-13 00:00:00,AB,2013,1,13,-15.9,,-22.5,,-9.2,,0.4,,0,,1,,23,,0,,0,,0,,33.9,,,,,
